STATE_ABBREV,rank_in_state,FIPS,COUNTY_NAME,influence_score,eigenvector_centrality
NH,4,33005,Cheshire County,1.3333333333333333,1.2479935832776657e-17
NH,5,33009,Grafton County,1.0,4.14417525054434e-17
NH,6,33003,,0.0,1.2479378685691049e-17
NH,7,33007,,0.0,1.2479378685691049e-17
NJ,1,34005,Burlington County,1.5,6.646666986201679e-22
NJ,2,34041,Warren County,1.0,6.6307834070067264e-21
NJ,3,34029,Ocean County,0.7833333333333332,1.4661765410739008e-23
NJ,4,34015,Gloucester County,0.7833333333333332,1.4661765410739008e-23
NJ,5,34011,Cumberland County,0.7833333333333332,1.4661765410739008e-23
NJ,6,34009,Cape May County,0.7833333333333332,1.4661765410739008e-23
NJ,7,34007,Camden County,0.7833333333333332,1.4661765410739008e-23
NJ,8,34033,Salem County,0.7833333333333332,1.4661765410739008e-23
NJ,9,34001,Atlantic County,0.7833333333333332,1.4661765410739008e-23
NJ,10,34025,,0.0,4.379249401706585e-20
NM,1,35017,Grant County,6.819047619047618,1.128955936626904e-21
NM,2,35037,Quay County,6.819047619047618,1.128955936626904e-21
NM,3,35061,Valencia County,6.583333333333334,2.1186251018517875e-20
NM,4,35055,Taos County,6.583333333333334,2.1186251018517875e-20
NM,5,35049,Santa Fe County,6.249999999999999,1.4661765410739008e-23
NM,6,35039,Rio Arriba County,6.249999999999999,1.4661765410739008e-23
NM,7,35005,Chaves County,6.249999999999999,1.4661765410739008e-23
NM,8,35027,Lincoln County,6.249999999999999,1.4661765410739008e-23
NM,9,35015,Eddy County,4.733333333333333,4.051905603068604e-12
NM,10,35047,San Miguel County,4.733333333333333,4.051905603068604e-12
NV,1,32023,Nye County,2.342857142857143,8.503823938228623e-22
NV,2,32510,Carson City,2.2916666666666665,1.4661765410739008e-23
NV,3,32001,Churchill County,2.2916666666666665,1.4661765410739008e-23
NV,4,32033,White Pine County,2.2916666666666665,1.4661765410739008e-23
NV,5,32005,Douglas County,0.4166666666666666,8.232581278129954e-21
NV,6,32021,Mineral County,0.4166666666666666,8.232581278129954e-21
NV,7,32031,,0.0,2.6298075528972014e-20
NV,8,32019,,0.0,1.7622831116816158e-20
NY,1,36115,Washington County,9.361111111111107,5.3576614818911256e-14
NY,2,36025,Delaware County,9.361111111111107,5.3576614818911256e-14
NY,3,36113,Warren County,8.968803418803414,1.4661765410739008e-23
NY,4,36057,Montgomery County,8.968803418803414,1.4661765410739008e-23
NY,5,36015,Chemung County,8.968803418803414,1.4661765410739008e-23
NY,6,36103,Suffolk County,8.749999999999996,5.3576614818911256e-14
NY,7,36035,Fulton County,8.661111111111108,1.4661765410739008e-23
NY,8,36029,Erie County,8.661111111111108,1.4661765410739008e-23
NY,9,36063,Niagara County,8.661111111111108,1.4661765410739008e-23
NY,10,36039,Greene County,8.661111111111108,1.4661765410739008e-23
OH,1,39003,Allen County,6.625,1.4661765410739008e-23
OH,2,39059,Guernsey County,6.625,1.4661765410739008e-23
OH,3,39131,Pike County,6.625,1.4661765410739008e-23
OH,4,39119,Muskingum County,6.625,1.4661765410739008e-23
OH,5,39113,Montgomery County,6.625,1.4661765410739008e-23
OH,6,39101,Marion County,6.625,1.4661765410739008e-23
OH,7,39099,Mahoning County,6.625,1.4661765410739008e-23
OH,8,39087,Lawrence County,6.625,1.4661765410739008e-23
OH,9,39081,Jefferson County,6.625,1.4661765410739008e-23
OH,10,39079,Jackson County,6.625,1.4661765410739008e-23
OK,1,40071,Kay County,9.76666666666666,4.9193076238859017e-08
OK,2,40137,Stephens County,9.550671550671543,1.4661765410739008e-23
OK,3,40125,Pottawatomie County,9.550671550671543,1.4661765410739008e-23
OK,4,40101,Muskogee County,9.550671550671543,1.4661765410739008e-23
OK,5,40019,Carter County,9.550671550671543,1.4661765410739008e-23
OK,6,40013,Bryan County,9.550671550671543,1.4661765410739008e-23
OK,7,40121,Pittsburg County,9.550671550671543,1.4661765410739008e-23
OK,8,40143,Tulsa County,9.539682539682534,4.129237316429044e-09
OK,9,40153,Woodward County,9.396825396825392,1.4661765410739008e-23
OK,10,40131,Rogers County,9.396825396825392,1.4661765410739008e-23
OR,1,41001,Baker County,5.310714285714286,1.4661765410739008e-23
OR,2,41065,Wasco County,5.310714285714286,1.4661765410739008e-23
OR,3,41007,Clatsop County,5.310714285714286,1.4661765410739008e-23
OR,4,41041,Lincoln County,5.310714285714286,1.4661765410739008e-23
OR,5,41015,Curry County,5.310714285714286,1.4661765410739008e-23
OR,6,41029,Jackson County,5.310714285714286,1.4661765410739008e-23
OR,7,41033,Josephine County,5.310714285714286,1.4661765410739008e-23
OR,8,41011,Coos County,5.310714285714286,1.4661765410739008e-23
OR,9,41019,Douglas County,5.310714285714286,1.4661765410739008e-23
OR,10,41025,Harney County,4.842857142857143,1.8865016286749294e-11
PA,1,42089,Monroe County,11.654761904761903,6.907441881782781e-10
PA,2,42007,Beaver County,11.654761904761903,6.907441881782781e-10
PA,3,42003,Allegheny County,11.654761904761903,6.907441881782781e-10
PA,4,42069,Lackawanna County,11.403113553113547,1.4661765410739008e-23
PA,5,42051,Fayette County,11.403113553113547,6.39390474165356e-10
PA,6,42049,Erie County,11.326190476190472,1.4661765410739008e-23
PA,7,42021,Cambria County,11.326190476190472,1.4661765410739008e-23
PA,8,42013,Blair County,11.326190476190472,1.4661765410739008e-23
PA,9,42023,Cameron County,11.326190476190472,1.4661765410739008e-23
PA,10,42039,Crawford County,11.326190476190472,1.4661765410739008e-23
RI,1,44003,Kent County,1.0,1.4661765410739008e-23
RI,2,44009,Washington County,1.0,1.4661765410739008e-23
RI,3,44007,,0.0,5.718088510188214e-22
SC,1,45057,Lancaster County,6.85,2.917202591223373e-20
SC,2,45077,Pickens County,4.95,1.5468162508329646e-21
SC,3,45011,Barnwell County,4.95,1.5468162508329646e-21
SC,4,45041,Florence County,3.678113553113553,1.4661765410739008e-23
SC,5,45031,Darlington County,3.678113553113553,1.4661765410739008e-23
SC,6,45029,Colleton County,3.678113553113553,1.4661765410739008e-23
SC,7,45047,Greenwood County,3.601190476190476,1.4661765410739008e-23
SC,8,45021,Cherokee County,3.601190476190476,1.4661765410739008e-23
SC,9,45007,Anderson County,3.601190476190476,1.4661765410739008e-23
SC,10,45073,Oconee County,3.601190476190476,1.4661765410739008e-23
SD,1,46059,Hand County,7.75,3.202454652872738e-09
SD,2,46035,Davison County,7.258333333333333,1.4661765410739008e-23
SD,3,46065,Hughes County,7.258333333333333,1.4661765410739008e-23
SD,4,46103,Pennington County,7.258333333333333,1.4661765410739008e-23
SD,5,46081,Lawrence County,7.258333333333333,1.4661765410739008e-23
SD,6,46029,Codington County,7.175,1.4661765410739008e-23
SD,7,46015,Brule County,7.058333333333334,5.015864290556651e-10
SD,8,46073,Jerauld County,6.666666666666666,5.015864290556651e-10
SD,9,46067,Hutchinson County,6.591666666666667,1.598573649767214e-09
SD,10,46107,Potter County,6.516666666666667,1.4661765410739008e-23
TN,1,47177,Warren County,16.456349206349202,5.690920779064839e-06
TN,2,47181,Wayne County,16.456349206349202,5.690920779064839e-06
TN,3,47099,Lawrence County,16.34523809523809,5.690920779064839e-06
TN,4,47117,Marshall County,15.916666666666664,5.690920779064839e-06
TN,5,47025,Claiborne County,15.103571428571426,1.4661765410739008e-23
TN,6,47045,Dyer County,15.103571428571426,1.4661765410739008e-23
TN,7,47013,Campbell County,15.103571428571426,1.4661765410739008e-23
TN,8,47029,Cocke County,15.103571428571426,1.4661765410739008e-23
TN,9,47031,Coffee County,15.103571428571426,1.4661765410739008e-23
TN,10,47153,Sequatchie County,15.103571428571426,1.4661765410739008e-23
TX,1,48037,Bowie County,29.22842059900884,1.4661765410739008e-23
TX,2,48183,Gregg County,29.22842059900884,1.4661765410739008e-23
TX,3,48485,Wichita County,29.16959706959707,1.4661765410739008e-23
TX,4,48441,Taylor County,29.102930402930408,1.4661765410739008e-23
TX,5,48293,Limestone County,29.031501831501835,1.4661765410739008e-23
TX,6,48363,Palo Pinto County,29.031501831501835,1.4661765410739008e-23
TX,7,48049,Brown County,29.031501831501835,1.4661765410739008e-23
TX,8,48179,Gray County,29.031501831501835,1.4661765410739008e-23
TX,9,48181,Grayson County,29.031501831501835,1.4661765410739008e-23
TX,10,48199,Hardin County,29.031501831501835,1.4661765410739008e-23
UT,1,49007,Carbon County,6.962301587301587,1.4661765410739008e-23
UT,2,49019,Grand County,6.962301587301587,1.4661765410739008e-23
UT,3,49015,Emery County,6.962301587301587,1.4661765410739008e-23
UT,4,49041,Sevier County,6.962301587301587,1.4661765410739008e-23
UT,5,49027,Millard County,6.626190476190477,1.4661765410739008e-23
UT,6,49039,Sanpete County,5.861111111111111,2.185750574862065e-11
UT,7,49051,Wasatch County,5.5,1.4661765410739008e-23
UT,8,49053,Washington County,5.362301587301587,3.7154724621484526e-11
UT,9,49025,Kane County,4.778968253968254,1.8112845481598844e-11
UT,10,49021,Iron County,3.95,2.3519860317860636e-11
VA,1,51173,Smyth County,9.14444444444444,1.0421482995052873e-13
VA,2,51027,Buchanan County,7.111111111111111,4.213322205493094e-12
VA,3,51169,Scott County,6.991103749191985,1.4661765410739008e-23
VA,4,51840,Winchester city,6.991103749191985,1.4661765410739008e-23
VA,5,51595,Emporia city,6.991103749191985,1.4661765410739008e-23
VA,6,51630,Fredericksburg city,6.991103749191985,1.4661765410739008e-23
VA,7,51690,Martinsville city,6.991103749191985,1.4661765410739008e-23
VA,8,51720,Norton city,6.991103749191985,1.4661765410739008e-23
VA,9,51775,Salem city,6.991103749191985,1.4661765410739008e-23
VA,10,51678,Lexington city,6.93228021978022,1.4661765410739008e-23
